OrderID,OrderDate,BranchID,Country,City,CustomerID,ProductID,ProductCategory,ProductName,Brand,Quantity,UnitPrice,DiscountRate,TaxRate,TotalAmount,PaymentMethod,SalesChannel,EmployeeID,WarrantyYears,ReturnFlag,ShipmentMode,DeliveryDays,Currency
ORD125656,20-08-2024,BR31,Germany,Hamburg,CUST4601,PROD165,Tablet,Lenovo Tab P11,OnePlus,3,292.45,0.09,0.18,942.1,Debit Card,In-Store,EMP748,0,0,Same Day,8,EUR
ORD125657,28-11-2024,BR42,USA,Dallas,CUST8812,PROD674,Mobile,iPhone 14,Sony,2,1837.41,0.05,0.18,4119.47,Net Banking,In-Store,EMP873,1,1,Same Day,4,INR
ORD125658,05-08-2024,BR81,Germany,Munich,CUST3249,PROD304,TV,LG OLED 48,Samsung,2,1139.64,0.22,0.18,2097.85,Credit Card,In-Store,EMP643,1,1,Same Day,1,EUR
ORD125659,24-11-2023,BR43,USA,Chicago,CUST1297,PROD318,Tablet,Lenovo Tab P11,Samsung,1,1181.82,0.02,0.18,1366.66,Net Banking,In-Store,EMP919,2,0,Express,1,AED
ORD125660,15-03-2024,BR3,UK,London,CUST2093,PROD449,TV,Sony Bravia 55,HP,2,1622.52,0.17,0.18,3178.19,UPI,In-Store,EMP338,0,0,Same Day,7,INR
ORD125661,11-11-2024,BR33,UAE,Dubai,CUST6873,PROD353,Tablet,Lenovo Tab P11,LG,3,1613.47,0.26,0.18,4226.65,UPI,In-Store,EMP914,0,0,Express,2,EUR
ORD125662,30-01-2024,BR20,UK,Birmingham,CUST8049,PROD522,Accessories,Bluetooth Headphones,Sony,4,1656.21,0.25,0.18,5862.98,Debit Card,Online,EMP860,2,1,Express,7,USD
ORD125663,29-01-2024,BR115,UAE,Dubai,CUST3224,PROD464,Laptop,HP Spectre x360,Lenovo,4,1492.66,0.14,0.18,6059.01,Credit Card,Online,EMP239,2,1,Express,8,USD
ORD125664,17-08-2024,BR103,USA,New York,CUST1834,PROD140,Mobile,Samsung Galaxy S23,Apple,5,294.61,0.26,0.18,1286.27,Credit Card,Online,EMP289,3,0,Standard,10,GBP
ORD125665,26-03-2024,BR25,India,Bangalore,CUST2888,PROD867,Tablet,Lenovo Tab P11,Apple,1,678.48,0.06,0.18,752.57,Debit Card,In-Store,EMP431,2,0,Same Day,6,USD
ORD125666,19-10-2023,BR40,UAE,Abu Dhabi,CUST8106,PROD774,TV,Samsung QLED 50,Sony,1,1049.6,0.19,0.18,1003.21,UPI,In-Store,EMP510,2,0,Same Day,2,AED
ORD125667,27-12-2024,BR9,UAE,Abu Dhabi,CUST3308,PROD521,Tablet,Lenovo Tab P11,Samsung,5,1719.91,0.17,0.18,8422.4,UPI,Online,EMP249,1,1,Same Day,4,INR
ORD125668,22-08-2023,BR111,Germany,Berlin,CUST7326,PROD278,Accessories,Keyboard,HP,1,1593.13,0.23,0.18,1447.52,Net Banking,In-Store,EMP382,2,1,Express,8,INR
ORD125669,30-11-2024,BR10,Germany,Munich,CUST3060,PROD892,Tablet,Samsung Galaxy Tab,HP,1,1244.89,0.25,0.18,1101.73,Cash,Online,EMP307,3,0,Standard,8,GBP
ORD125670,20-04-2024,BR22,India,Mumbai,CUST6860,PROD221,Accessories,Keyboard,Lenovo,3,1744.17,0.21,0.18,4877.75,UPI,In-Store,EMP379,2,1,Same Day,3,EUR
ORD125671,09-07-2024,BR111,India,Pune,CUST2520,PROD781,Tablet,Samsung Galaxy Tab,Dell,4,416.98,0.22,0.18,1535.15,Credit Card,In-Store,EMP343,0,0,Standard,7,GBP
ORD125672,27-04-2023,BR114,UK,London,CUST9973,PROD641,Accessories,Wireless Mouse,Samsung,5,1325.59,0.22,0.18,6100.37,Cash,Online,EMP630,1,1,Same Day,4,AED
ORD125673,10-09-2024,BR55,USA,New York,CUST1243,PROD388,Laptop,Dell XPS 13,OnePlus,4,1920.71,0.11,0.18,8068.52,Credit Card,In-Store,EMP285,2,0,Same Day,10,AED
ORD125674,06-09-2024,BR73,Germany,Berlin,CUST9333,PROD152,TV,LG OLED 48,Dell,4,882.09,0.2,0.18,3330.77,Debit Card,Online,EMP970,3,1,Standard,2,GBP
ORD125675,18-11-2024,BR52,UAE,Dubai,CUST8751,PROD937,Mobile,OnePlus 11,Sony,2,611.76,0.19,0.18,1169.44,Debit Card,In-Store,EMP774,2,1,Same Day,7,INR
ORD125676,07-12-2024,BR100,Germany,Berlin,CUST4653,PROD297,Tablet,Lenovo Tab P11,HP,5,479.72,0.27,0.18,2066.15,Debit Card,Online,EMP510,1,0,Express,4,GBP
ORD125677,26-04-2023,BR108,Germany,Munich,CUST7635,PROD224,Mobile,OnePlus 11,HP,5,1622.91,0.27,0.18,6989.87,Net Banking,Online,EMP993,3,1,Standard,9,AED
ORD125678,15-10-2023,BR67,UAE,Dubai,CUST9664,PROD943,Laptop,HP Spectre x360,Dell,2,623.66,0.13,0.18,1280.5,UPI,In-Store,EMP780,3,1,Same Day,2,USD
ORD125679,28-01-2023,BR67,Germany,Hamburg,CUST6519,PROD330,TV,LG OLED 48,HP,5,975.03,0.25,0.18,4314.51,Cash,Online,EMP954,3,1,Express,6,AED
ORD125680,19-02-2024,BR51,USA,Los Angeles,CUST6019,PROD632,Mobile,Samsung Galaxy S23,OnePlus,3,545.36,0.01,0.18,1911.27,UPI,Online,EMP477,3,1,Express,7,INR
ORD125681,01-05-2023,BR113,USA,Dallas,CUST4403,PROD473,Mobile,OnePlus 11,Dell,2,1382.77,0.05,0.18,3100.17,Net Banking,Online,EMP727,2,0,Same Day,8,INR
ORD125682,31-10-2024,BR98,USA,Chicago,CUST3728,PROD643,Tablet,iPad Air,Apple,4,1512.06,0.11,0.18,6351.86,Cash,In-Store,EMP618,2,1,Standard,2,USD
ORD125683,26-04-2023,BR47,UK,Birmingham,CUST3996,PROD564,Mobile,Samsung Galaxy S23,OnePlus,5,1062.56,0.29,0.18,4451.06,Debit Card,In-Store,EMP613,0,0,Express,10,AED
ORD125684,25-08-2023,BR65,India,Bangalore,CUST5617,PROD618,Accessories,Keyboard,HP,1,1005.42,0.12,0.18,1044.03,Cash,In-Store,EMP617,2,1,Same Day,4,GBP
ORD125685,10-08-2023,BR72,UK,Manchester,CUST7792,PROD118,Laptop,MacBook Air M2,Dell,1,531.32,0.26,0.18,463.95,Credit Card,Online,EMP735,1,1,Express,2,USD
ORD125686,08-01-2024,BR25,Germany,Berlin,CUST4351,PROD320,TV,Samsung QLED 50,Apple,1,95.01,0.12,0.18,98.66,Net Banking,Online,EMP522,2,1,Express,3,GBP
ORD125687,04-03-2024,BR94,UAE,Dubai,CUST8816,PROD321,Accessories,Keyboard,OnePlus,2,706.26,0.03,0.18,1616.77,UPI,Online,EMP651,3,0,Standard,8,AED
ORD125688,26-09-2024,BR70,USA,Dallas,CUST2614,PROD820,Mobile,Samsung Galaxy S23,Lenovo,5,946.54,0.25,0.18,4188.44,Credit Card,Online,EMP788,3,1,Express,6,GBP
ORD125689,15-11-2024,BR13,UAE,Dubai,CUST1201,PROD987,Laptop,HP Spectre x360,Sony,1,481.81,0.25,0.18,426.4,Debit Card,In-Store,EMP399,0,1,Express,6,INR
ORD125690,02-04-2023,BR65,UK,Manchester,CUST6029,PROD757,Accessories,Wireless Mouse,Lenovo,1,1478.7,0.25,0.18,1308.65,Net Banking,Online,EMP227,2,1,Same Day,1,EUR
ORD125691,28-02-2023,BR10,UK,London,CUST3539,PROD201,Mobile,Samsung Galaxy S23,Lenovo,2,1295.79,0.27,0.18,2232.39,UPI,Online,EMP609,0,0,Same Day,5,USD
ORD125692,05-12-2024,BR92,India,Delhi,CUST9789,PROD425,Laptop,MacBook Air M2,Samsung,3,605.89,0.13,0.18,1866.02,Credit Card,Online,EMP260,1,1,Express,4,AED
ORD125693,30-07-2023,BR97,Germany,Munich,CUST2820,PROD348,Tablet,Samsung Galaxy Tab,OnePlus,2,1142.42,0.09,0.18,2453.46,Credit Card,In-Store,EMP812,0,1,Standard,1,GBP
ORD125694,25-05-2023,BR65,USA,New York,CUST8293,PROD672,TV,Sony Bravia 55,LG,3,1268.7,0.25,0.18,3368.4,Credit Card,In-Store,EMP769,3,0,Express,3,INR
ORD125695,29-08-2024,BR109,India,Delhi,CUST9063,PROD150,TV,LG OLED 48,OnePlus,1,1455.48,0.12,0.18,1511.37,Credit Card,In-Store,EMP943,3,0,Same Day,7,INR
ORD125696,26-10-2023,BR93,USA,Los Angeles,CUST9516,PROD677,Mobile,Samsung Galaxy S23,OnePlus,1,617.55,0.02,0.18,714.13,Net Banking,Online,EMP907,1,1,Standard,8,INR
ORD125697,08-02-2024,BR69,Germany,Hamburg,CUST6043,PROD854,Tablet,iPad Air,LG,1,837.38,0.15,0.18,839.89,Debit Card,Online,EMP369,2,0,Express,5,GBP
ORD125698,20-05-2024,BR27,USA,Dallas,CUST7525,PROD459,TV,Sony Bravia 55,Sony,2,810.83,0.13,0.18,1664.8,Debit Card,Online,EMP419,2,1,Express,9,INR
ORD125699,25-07-2024,BR111,UK,Manchester,CUST4770,PROD842,Mobile,iPhone 14,Lenovo,2,540.64,0.02,0.18,1250.39,Debit Card,Online,EMP372,3,1,Standard,5,INR
ORD125700,14-06-2024,BR93,UK,London,CUST5698,PROD576,Tablet,Lenovo Tab P11,Sony,1,708.18,0.07,0.18,777.16,Credit Card,Online,EMP965,0,1,Express,3,EUR
ORD125701,25-07-2024,BR15,India,Mumbai,CUST9210,PROD413,Tablet,Samsung Galaxy Tab,LG,1,69.79,0.27,0.18,60.12,Cash,Online,EMP946,3,1,Express,6,EUR
ORD125702,09-01-2024,BR28,USA,Los Angeles,CUST3978,PROD729,Mobile,Samsung Galaxy S23,Lenovo,4,792.95,0.16,0.18,3143.89,Credit Card,In-Store,EMP616,3,0,Express,3,GBP
ORD125703,05-11-2024,BR82,UK,Birmingham,CUST5326,PROD234,Accessories,Bluetooth Headphones,Samsung,5,354.31,0.21,0.18,1651.44,Credit Card,In-Store,EMP544,2,1,Standard,8,EUR
ORD125704,03-03-2024,BR18,Germany,Berlin,CUST6897,PROD666,Mobile,OnePlus 11,OnePlus,1,1041.67,0.26,0.18,909.59,Cash,Online,EMP930,0,1,Express,3,EUR
ORD125705,12-02-2023,BR9,UK,Birmingham,CUST6588,PROD453,Accessories,Keyboard,Apple,2,727.02,0.18,0.18,1406.93,Credit Card,Online,EMP406,3,0,Same Day,8,USD
ORD125706,15-09-2023,BR110,USA,Chicago,CUST1997,PROD836,Accessories,Wireless Mouse,Sony,4,356.35,0.19,0.18,1362.4,UPI,In-Store,EMP630,0,0,Express,5,GBP
ORD125707,16-07-2024,BR45,UAE,Dubai,CUST6899,PROD810,TV,LG OLED 48,LG,2,89.3,0.12,0.18,185.46,UPI,In-Store,EMP553,0,0,Standard,8,EUR
ORD125708,23-05-2024,BR67,UK,London,CUST5702,PROD748,Accessories,Wireless Mouse,Apple,4,536.7,0.16,0.18,2127.91,Net Banking,In-Store,EMP513,2,1,Same Day,6,EUR
ORD125709,11-09-2024,BR80,UAE,Abu Dhabi,CUST9286,PROD532,Laptop,HP Spectre x360,Sony,2,1585.83,0.05,0.18,3555.43,Net Banking,In-Store,EMP812,3,1,Express,8,EUR
ORD125710,25-03-2023,BR46,UAE,Abu Dhabi,CUST9785,PROD332,Mobile,OnePlus 11,LG,3,1902.29,0.13,0.18,5858.67,Net Banking,In-Store,EMP792,1,1,Standard,7,USD
ORD125711,26-02-2024,BR12,UAE,Dubai,CUST4362,PROD990,Laptop,Dell XPS 13,Sony,4,1378.46,0.03,0.18,6311.14,Debit Card,In-Store,EMP658,0,0,Standard,7,USD
ORD125712,27-11-2023,BR37,India,Pune,CUST7656,PROD304,Mobile,OnePlus 11,Dell,3,1078.55,0.16,0.18,3207.18,UPI,Online,EMP798,2,1,Same Day,1,GBP
ORD125713,31-07-2023,BR47,UAE,Dubai,CUST9539,PROD842,Mobile,Samsung Galaxy S23,Samsung,1,1057.53,0.01,0.18,1235.41,Net Banking,Online,EMP224,1,1,Express,1,GBP
ORD125714,16-04-2023,BR5,UK,Birmingham,CUST9830,PROD930,Mobile,Samsung Galaxy S23,Dell,1,427.03,0.29,0.18,357.77,Net Banking,Online,EMP716,0,0,Express,1,INR
ORD125715,06-12-2023,BR91,USA,Los Angeles,CUST9485,PROD232,Accessories,Wireless Mouse,LG,5,56.66,0.01,0.18,330.95,Credit Card,Online,EMP693,1,0,Standard,2,GBP
ORD125716,04-07-2024,BR76,UK,Manchester,CUST3286,PROD205,Mobile,Samsung Galaxy S23,LG,2,964.37,0.15,0.18,1934.53,UPI,In-Store,EMP637,1,1,Standard,1,INR
ORD125717,17-11-2024,BR61,UK,London,CUST1425,PROD918,Mobile,iPhone 14,Apple,1,89.67,0.19,0.18,85.71,Credit Card,In-Store,EMP936,2,1,Same Day,4,USD
ORD125718,14-01-2023,BR38,India,Mumbai,CUST3542,PROD465,Mobile,OnePlus 11,Dell,3,1079.77,0.25,0.18,2866.79,Debit Card,In-Store,EMP834,3,1,Standard,3,EUR
ORD125719,22-03-2024,BR110,USA,New York,CUST8317,PROD957,TV,Samsung QLED 50,LG,3,1037.3,0.09,0.18,3341.56,Net Banking,In-Store,EMP898,3,1,Express,3,EUR
ORD125720,07-01-2023,BR34,UK,London,CUST7519,PROD872,Tablet,Samsung Galaxy Tab,Dell,1,854.2,0.18,0.18,826.52,Debit Card,Online,EMP621,2,1,Same Day,9,INR
ORD125721,26-04-2023,BR45,UK,Birmingham,CUST1526,PROD536,Mobile,iPhone 14,HP,3,457.29,0.21,0.18,1278.86,Net Banking,Online,EMP652,3,1,Standard,9,EUR
ORD125722,11-03-2023,BR73,UAE,Dubai,CUST3228,PROD862,Laptop,Dell XPS 13,Samsung,2,889.99,0.15,0.18,1785.32,UPI,In-Store,EMP836,3,0,Express,4,AED
ORD125723,04-08-2024,BR23,UAE,Abu Dhabi,CUST2170,PROD605,Tablet,iPad Air,Samsung,5,1634.61,0.14,0.18,8294.01,Net Banking,Online,EMP846,3,0,Standard,2,USD
ORD125724,17-08-2024,BR96,UAE,Abu Dhabi,CUST5077,PROD446,Mobile,iPhone 14,Sony,3,656.58,0.25,0.18,1743.22,UPI,Online,EMP660,1,1,Standard,9,AED
ORD125725,09-12-2024,BR79,UK,London,CUST3492,PROD873,TV,Sony Bravia 55,Sony,2,1572.43,0.16,0.18,3117.19,UPI,Online,EMP437,2,0,Same Day,3,GBP
ORD125726,05-07-2023,BR64,UAE,Abu Dhabi,CUST3239,PROD169,Laptop,HP Spectre x360,Lenovo,1,887.22,0.23,0.18,806.13,UPI,Online,EMP941,2,0,Express,1,EUR
ORD125727,20-02-2023,BR85,UK,London,CUST5369,PROD101,TV,Samsung QLED 50,HP,5,1678.82,0.13,0.18,8617.38,Net Banking,Online,EMP728,0,1,Same Day,1,AED
ORD125728,22-10-2023,BR48,India,Bangalore,CUST7577,PROD988,TV,Samsung QLED 50,LG,2,182.69,0.12,0.18,379.41,Cash,In-Store,EMP671,1,1,Same Day,8,INR
ORD125729,29-08-2024,BR60,India,Mumbai,CUST3481,PROD183,Accessories,Wireless Mouse,HP,5,1591.17,0.02,0.18,9200.14,Credit Card,Online,EMP755,3,1,Standard,3,USD
ORD125730,28-01-2024,BR88,UAE,Abu Dhabi,CUST7691,PROD470,Laptop,Dell XPS 13,OnePlus,3,656.65,0.02,0.18,2278.05,Debit Card,Online,EMP250,0,1,Standard,6,AED
ORD125731,21-06-2023,BR85,India,Pune,CUST3453,PROD371,Laptop,MacBook Air M2,HP,5,630.12,0.23,0.18,2862.64,Debit Card,Online,EMP268,1,0,Express,3,INR
ORD125732,30-10-2024,BR18,India,Pune,CUST2910,PROD436,Tablet,Samsung Galaxy Tab,LG,2,1807.43,0.03,0.18,4137.57,UPI,In-Store,EMP751,3,1,Express,9,INR
ORD125733,10-03-2023,BR22,UAE,Dubai,CUST9817,PROD236,Tablet,Lenovo Tab P11,OnePlus,3,876.24,0.22,0.18,2419.47,Debit Card,Online,EMP565,3,0,Express,3,INR
ORD125734,16-07-2024,BR94,UAE,Abu Dhabi,CUST1475,PROD854,Mobile,OnePlus 11,Lenovo,3,383.8,0.23,0.18,1046.16,Net Banking,Online,EMP944,2,0,Same Day,3,EUR
ORD125735,17-05-2024,BR31,USA,Los Angeles,CUST2138,PROD360,Accessories,Bluetooth Headphones,Lenovo,2,266.21,0.09,0.18,571.71,Debit Card,In-Store,EMP965,0,1,Express,9,USD
ORD125736,01-09-2024,BR107,UK,London,CUST8733,PROD466,Tablet,Samsung Galaxy Tab,OnePlus,2,865.32,0.06,0.18,1919.63,UPI,Online,EMP894,0,1,Same Day,6,INR
ORD125737,02-10-2023,BR47,UAE,Abu Dhabi,CUST1132,PROD969,TV,LG OLED 48,OnePlus,3,1711.77,0.03,0.18,5877.88,Cash,In-Store,EMP337,2,0,Standard,5,AED
ORD125738,23-02-2024,BR28,UK,London,CUST5456,PROD925,TV,Samsung QLED 50,Dell,2,1270.99,0.29,0.18,2129.67,Debit Card,In-Store,EMP840,0,0,Standard,6,GBP
ORD125739,05-10-2024,BR90,UAE,Abu Dhabi,CUST8441,PROD601,TV,Samsung QLED 50,OnePlus,3,1163.9,0.04,0.18,3955.4,Credit Card,In-Store,EMP203,1,0,Standard,4,USD
ORD125740,05-08-2024,BR96,Germany,Munich,CUST1948,PROD721,Accessories,Wireless Mouse,Lenovo,5,1425.29,0.13,0.18,7316.01,Cash,In-Store,EMP849,2,0,Same Day,4,AED
ORD125741,11-03-2024,BR64,UAE,Dubai,CUST8115,PROD900,Accessories,Wireless Mouse,Apple,4,795.52,0.04,0.18,3604.66,Credit Card,Online,EMP773,2,1,Same Day,2,USD
ORD125742,19-06-2023,BR47,UK,London,CUST5740,PROD314,TV,Samsung QLED 50,Lenovo,3,1808.67,0.02,0.18,6274.64,Debit Card,In-Store,EMP804,3,1,Express,10,GBP
ORD125743,03-07-2023,BR18,USA,Chicago,CUST7001,PROD917,Tablet,iPad Air,Sony,1,253.2,0.2,0.18,239.02,Net Banking,Online,EMP707,1,1,Same Day,9,INR
ORD125744,15-07-2024,BR117,India,Mumbai,CUST2061,PROD463,Laptop,Dell XPS 13,Samsung,4,872.18,0.26,0.18,3046.35,UPI,Online,EMP761,0,0,Standard,5,GBP
ORD125745,20-12-2023,BR72,USA,Los Angeles,CUST3928,PROD686,Accessories,Bluetooth Headphones,HP,1,1600.52,0.09,0.18,1718.64,UPI,In-Store,EMP772,1,1,Express,6,GBP
ORD125746,18-11-2023,BR89,USA,Chicago,CUST9232,PROD320,TV,Sony Bravia 55,HP,3,1544.26,0.16,0.18,4592.01,Cash,Online,EMP372,1,1,Express,10,INR
ORD125747,23-09-2024,BR49,UAE,Dubai,CUST6565,PROD637,Mobile,OnePlus 11,LG,5,1364.88,0.26,0.18,5959.07,Cash,In-Store,EMP454,1,1,Same Day,2,EUR
ORD125748,07-12-2024,BR92,Germany,Munich,CUST2144,PROD481,Laptop,Dell XPS 13,Lenovo,4,632.06,0.09,0.18,2714.82,Debit Card,In-Store,EMP594,0,0,Same Day,6,INR
ORD125749,08-08-2023,BR80,UAE,Dubai,CUST8832,PROD867,Tablet,Lenovo Tab P11,Apple,1,1866.65,0.19,0.18,1784.14,UPI,In-Store,EMP633,2,0,Express,10,AED
ORD125750,09-05-2023,BR83,UK,Birmingham,CUST6457,PROD872,Tablet,Lenovo Tab P11,Dell,2,1458.07,0.29,0.18,2443.14,UPI,In-Store,EMP645,1,1,Standard,2,USD
ORD125751,27-05-2024,BR68,UAE,Dubai,CUST3102,PROD479,Laptop,HP Spectre x360,Samsung,5,1039.4,0.14,0.18,5273.92,UPI,Online,EMP597,3,0,Standard,2,INR
ORD125752,22-11-2024,BR90,Germany,Berlin,CUST8734,PROD696,Laptop,MacBook Air M2,Samsung,3,1832.29,0.02,0.18,6356.58,Credit Card,Online,EMP344,1,1,Same Day,4,EUR
ORD125753,27-02-2024,BR71,UAE,Dubai,CUST1709,PROD163,Mobile,OnePlus 11,Dell,5,205.07,0.07,0.18,1125.22,Net Banking,Online,EMP864,0,0,Same Day,7,USD
ORD125754,10-01-2024,BR39,India,Mumbai,CUST2375,PROD646,TV,Samsung QLED 50,OnePlus,1,377.62,0.24,0.18,338.65,UPI,In-Store,EMP603,2,1,Express,3,EUR
ORD125755,27-02-2024,BR116,USA,Los Angeles,CUST7657,PROD523,Tablet,Samsung Galaxy Tab,Lenovo,2,171.33,0.18,0.18,331.56,Debit Card,Online,EMP803,1,1,Express,10,USD
ORD125756,21-07-2023,BR33,India,Bangalore,CUST7921,PROD940,TV,Samsung QLED 50,Sony,4,1941.81,0.28,0.18,6599.05,UPI,Online,EMP376,0,1,Standard,5,GBP
ORD125757,12-04-2023,BR72,USA,Chicago,CUST5708,PROD919,TV,Samsung QLED 50,Dell,4,802.21,0.1,0.18,3407.79,Credit Card,In-Store,EMP691,0,1,Express,5,USD
ORD125758,06-08-2023,BR13,India,Pune,CUST6092,PROD403,Tablet,iPad Air,Dell,1,884.46,0.02,0.18,1022.79,Credit Card,In-Store,EMP417,2,0,Same Day,8,AED
ORD125759,30-09-2023,BR7,India,Pune,CUST9676,PROD191,Accessories,Bluetooth Headphones,LG,1,1789.34,0.05,0.18,2005.85,Credit Card,In-Store,EMP211,2,1,Standard,3,EUR
ORD125760,12-12-2023,BR111,India,Bangalore,CUST6330,PROD559,Accessories,Wireless Mouse,Dell,3,1972.58,0.25,0.18,5237.2,Debit Card,In-Store,EMP588,1,1,Express,4,GBP
ORD125761,20-07-2023,BR26,India,Bangalore,CUST6551,PROD933,Tablet,Lenovo Tab P11,Dell,4,442.44,0.03,0.18,2025.67,Net Banking,In-Store,EMP750,0,0,Express,2,EUR
ORD125762,23-09-2024,BR118,USA,Chicago,CUST7304,PROD524,Mobile,Samsung Galaxy S23,Lenovo,2,899.86,0.16,0.18,1783.88,Credit Card,In-Store,EMP537,3,0,Express,7,AED
ORD125763,30-01-2024,BR57,UAE,Dubai,CUST9006,PROD183,Laptop,Dell XPS 13,Sony,3,975.21,0.05,0.18,3279.63,Cash,Online,EMP454,3,1,Express,7,GBP
ORD125764,11-03-2024,BR62,Germany,Hamburg,CUST2592,PROD995,TV,Samsung QLED 50,Sony,3,574.88,0.19,0.18,1648.41,Debit Card,Online,EMP656,0,1,Same Day,2,AED
ORD125765,07-07-2024,BR104,USA,Dallas,CUST7426,PROD446,TV,Samsung QLED 50,LG,5,1598.29,0.04,0.18,9052.71,Cash,Online,EMP418,1,0,Same Day,3,USD
ORD125766,07-08-2024,BR97,USA,Los Angeles,CUST4152,PROD377,Tablet,Samsung Galaxy Tab,OnePlus,4,1236.73,0.23,0.18,4494.77,Debit Card,Online,EMP385,1,1,Express,6,INR
ORD125767,14-04-2023,BR37,Germany,Berlin,CUST9953,PROD491,Tablet,Samsung Galaxy Tab,LG,2,191.6,0.29,0.18,321.04,Debit Card,In-Store,EMP228,1,1,Express,6,AED
ORD125768,28-11-2024,BR106,USA,New York,CUST4663,PROD987,Tablet,Samsung Galaxy Tab,Sony,2,682.1,0.08,0.18,1480.98,Net Banking,In-Store,EMP728,1,1,Same Day,6,AED
ORD125769,11-10-2023,BR13,UK,Manchester,CUST4057,PROD947,TV,Sony Bravia 55,Samsung,2,1328.9,0.11,0.18,2791.22,Cash,In-Store,EMP902,0,0,Standard,6,GBP
ORD125770,27-07-2024,BR80,India,Pune,CUST2425,PROD333,Accessories,Bluetooth Headphones,Sony,2,1291.62,0.26,0.18,2255.69,UPI,Online,EMP776,1,1,Express,10,GBP
ORD125771,08-04-2024,BR41,India,Mumbai,CUST9543,PROD621,Laptop,HP Spectre x360,OnePlus,1,882.56,0.22,0.18,812.31,Net Banking,In-Store,EMP275,0,0,Standard,3,GBP
ORD125772,05-08-2024,BR107,India,Bangalore,CUST8296,PROD621,Accessories,Wireless Mouse,HP,4,1350.61,0.28,0.18,4589.91,Cash,In-Store,EMP647,0,1,Same Day,2,GBP
ORD125773,22-07-2024,BR27,UAE,Dubai,CUST7185,PROD228,Tablet,Samsung Galaxy Tab,HP,1,588.48,0.13,0.18,604.13,Net Banking,Online,EMP737,1,0,Express,6,GBP
ORD125774,14-06-2024,BR98,UK,London,CUST6755,PROD104,Accessories,Wireless Mouse,Dell,4,1220.2,0.29,0.18,4089.13,Cash,In-Store,EMP357,0,0,Express,9,AED
ORD125775,15-12-2024,BR100,India,Bangalore,CUST1802,PROD564,Laptop,MacBook Air M2,LG,2,1538.99,0.03,0.18,3523.06,Credit Card,Online,EMP606,2,0,Standard,8,GBP
ORD125776,03-10-2023,BR60,Germany,Berlin,CUST3546,PROD843,Tablet,iPad Air,Samsung,5,504.44,0.16,0.18,2500,Cash,Online,EMP254,0,0,Same Day,3,USD
ORD125777,11-12-2024,BR83,UK,Manchester,CUST9216,PROD592,Mobile,Samsung Galaxy S23,Samsung,2,1943.08,0.05,0.18,4356.39,Debit Card,Online,EMP222,2,0,Express,1,GBP
ORD125778,26-05-2023,BR94,USA,Chicago,CUST9203,PROD957,Mobile,iPhone 14,Apple,2,1766.48,0,0.18,4168.89,Net Banking,In-Store,EMP240,1,1,Express,4,EUR
ORD125779,02-11-2024,BR42,UK,London,CUST4302,PROD766,Accessories,Wireless Mouse,Sony,2,925.66,0.18,0.18,1791.34,Cash,In-Store,EMP674,2,1,Standard,6,INR
ORD125780,03-10-2023,BR64,India,Bangalore,CUST8773,PROD231,Mobile,Samsung Galaxy S23,Dell,2,462.75,0.26,0.18,808.15,Cash,In-Store,EMP432,2,0,Standard,3,EUR
ORD125781,08-07-2023,BR103,India,Delhi,CUST6979,PROD532,Accessories,Wireless Mouse,LG,1,712.06,0.15,0.18,714.2,UPI,In-Store,EMP220,0,1,Same Day,6,AED
ORD125782,08-08-2023,BR8,USA,New York,CUST8307,PROD896,Laptop,HP Spectre x360,Lenovo,5,1808.62,0.01,0.18,10564.15,Net Banking,In-Store,EMP893,0,1,Standard,7,AED
ORD125783,18-04-2023,BR16,USA,New York,CUST9929,PROD805,Accessories,Keyboard,Samsung,2,1679.34,0.05,0.18,3765.08,Cash,Online,EMP527,2,1,Standard,4,INR
ORD125784,03-01-2024,BR32,UK,Manchester,CUST4712,PROD300,Laptop,MacBook Air M2,HP,5,1852.47,0.13,0.18,9508.73,Net Banking,In-Store,EMP804,3,0,Standard,1,AED
ORD125785,21-05-2024,BR117,India,Pune,CUST7573,PROD492,Laptop,HP Spectre x360,OnePlus,2,66.28,0.29,0.18,111.06,Cash,In-Store,EMP243,0,1,Standard,3,EUR
ORD125786,27-04-2024,BR97,UK,Birmingham,CUST1127,PROD259,Laptop,Dell XPS 13,LG,1,1197.45,0.24,0.18,1073.87,Debit Card,In-Store,EMP828,0,0,Standard,2,GBP
ORD125787,13-11-2024,BR10,India,Pune,CUST1754,PROD627,Accessories,Keyboard,LG,3,1264.58,0.08,0.18,4118.48,Debit Card,Online,EMP337,2,0,Same Day,6,USD
ORD125788,25-12-2023,BR14,UK,Manchester,CUST2716,PROD228,Tablet,iPad Air,OnePlus,1,1781.96,0.07,0.18,1955.52,UPI,In-Store,EMP722,3,0,Express,1,GBP
ORD125789,04-01-2023,BR55,USA,New York,CUST8470,PROD696,Laptop,Dell XPS 13,Sony,5,1855.76,0.14,0.18,9416.13,Cash,In-Store,EMP298,1,0,Same Day,7,INR
ORD125790,21-05-2023,BR13,UK,Birmingham,CUST5521,PROD913,Tablet,Samsung Galaxy Tab,OnePlus,5,1265.01,0.11,0.18,6642.57,Cash,Online,EMP958,1,0,Standard,6,EUR
ORD125791,16-01-2024,BR107,UAE,Abu Dhabi,CUST8628,PROD379,Accessories,Bluetooth Headphones,LG,1,1744.87,0.03,0.18,1997.18,Net Banking,Online,EMP462,2,0,Same Day,6,GBP
