OrderID,OrderDate,BranchID,Country,City,CustomerID,ProductID,ProductCategory,ProductName,Brand,Quantity,UnitPrice,DiscountRate,TaxRate,TotalAmount,PaymentMethod,SalesChannel,EmployeeID,WarrantyYears,ReturnFlag,ShipmentMode,DeliveryDays,Currency
ORD136193,19-04-2024,BR62,UAE,Dubai,CUST3562,PROD634,TV,Sony Bravia 55,Lenovo,2,1441.5,0.29,0.18,2415.38,Credit Card,In-Store,EMP589,1,0,Same Day,5,GBP
ORD136194,22-03-2023,BR98,UAE,Abu Dhabi,CUST3647,PROD281,Mobile,iPhone 14,Apple,2,1865.22,0.27,0.18,3213.4,Debit Card,Online,EMP533,3,0,Standard,8,EUR
ORD136195,15-04-2023,BR55,UK,Birmingham,CUST3667,PROD691,Laptop,Dell XPS 13,Apple,5,214.48,0.29,0.18,898.46,Credit Card,In-Store,EMP256,2,0,Same Day,9,EUR
ORD136196,10-08-2023,BR19,UAE,Abu Dhabi,CUST8642,PROD522,TV,Sony Bravia 55,LG,5,709.81,0.25,0.18,3140.91,UPI,Online,EMP347,0,1,Express,1,EUR
ORD136197,18-05-2024,BR98,India,Bangalore,CUST1492,PROD918,TV,LG OLED 48,Samsung,4,958.63,0,0.18,4524.73,Cash,Online,EMP219,1,0,Standard,9,AED
ORD136198,17-03-2024,BR77,UAE,Dubai,CUST8992,PROD853,Tablet,Lenovo Tab P11,LG,2,776.27,0,0.18,1832,Debit Card,Online,EMP309,3,0,Standard,6,EUR
ORD136199,18-12-2023,BR76,Germany,Hamburg,CUST2573,PROD944,TV,Sony Bravia 55,Lenovo,5,1665.88,0.1,0.18,8845.82,Net Banking,In-Store,EMP794,0,1,Same Day,2,USD
ORD136200,22-12-2023,BR105,UK,London,CUST7520,PROD801,Accessories,Bluetooth Headphones,Sony,2,270.37,0.1,0.18,574.27,Cash,In-Store,EMP655,1,1,Standard,10,AED
ORD136201,23-03-2024,BR11,UK,Manchester,CUST1772,PROD594,TV,Samsung QLED 50,OnePlus,2,1732.28,0.24,0.18,3107.02,Credit Card,In-Store,EMP802,3,0,Same Day,5,EUR
ORD136202,27-01-2023,BR34,UK,London,CUST5992,PROD985,Tablet,iPad Air,OnePlus,4,357.82,0.15,0.18,1435.57,Net Banking,Online,EMP417,0,1,Express,6,AED
ORD136203,12-02-2023,BR79,UAE,Abu Dhabi,CUST3279,PROD729,TV,Sony Bravia 55,LG,3,121.09,0.04,0.18,411.51,Debit Card,In-Store,EMP217,3,1,Standard,2,INR
ORD136204,27-10-2023,BR75,USA,Chicago,CUST6901,PROD908,Mobile,iPhone 14,Sony,3,197.3,0.14,0.18,600.66,Net Banking,Online,EMP800,0,0,Express,5,INR
ORD136205,09-12-2023,BR40,India,Bangalore,CUST7051,PROD834,Tablet,Lenovo Tab P11,Lenovo,5,1085.3,0.04,0.18,6147.14,Net Banking,Online,EMP287,0,0,Express,5,GBP
ORD136206,30-08-2023,BR72,India,Bangalore,CUST5805,PROD781,Mobile,Samsung Galaxy S23,Lenovo,1,1696.07,0.12,0.18,1761.2,Debit Card,In-Store,EMP270,0,0,Same Day,10,AED
ORD136207,29-09-2023,BR55,Germany,Munich,CUST7126,PROD112,Accessories,Bluetooth Headphones,Apple,5,1233.3,0.24,0.18,5530.12,Credit Card,Online,EMP369,2,1,Express,9,USD
ORD136208,30-09-2023,BR4,UAE,Abu Dhabi,CUST6249,PROD784,Tablet,iPad Air,Apple,5,1689.26,0.27,0.18,7275.64,Credit Card,In-Store,EMP735,2,1,Express,4,INR
ORD136209,08-01-2024,BR60,UK,Manchester,CUST8239,PROD626,Tablet,iPad Air,LG,4,1439.57,0.24,0.18,5164.03,Credit Card,In-Store,EMP574,3,0,Same Day,3,AED
ORD136210,21-03-2023,BR38,USA,Chicago,CUST1994,PROD386,TV,LG OLED 48,HP,4,1039.2,0.14,0.18,4218.32,Cash,Online,EMP402,2,0,Same Day,4,INR
ORD136211,08-11-2024,BR76,UAE,Abu Dhabi,CUST9472,PROD545,Laptop,Dell XPS 13,LG,4,562.76,0.08,0.18,2443.73,Net Banking,In-Store,EMP493,1,0,Standard,3,INR
ORD136212,08-04-2023,BR10,USA,Los Angeles,CUST4273,PROD787,Mobile,Samsung Galaxy S23,HP,2,1052.51,0.05,0.18,2359.73,Debit Card,In-Store,EMP743,0,1,Express,7,AED
ORD136213,31-03-2023,BR48,USA,Dallas,CUST6660,PROD689,Mobile,Samsung Galaxy S23,Lenovo,5,1813.41,0.23,0.18,8238.32,Debit Card,In-Store,EMP955,2,0,Standard,2,GBP
ORD136214,28-11-2024,BR118,UAE,Dubai,CUST1618,PROD485,Mobile,iPhone 14,Sony,2,1730.79,0.19,0.18,3308.58,Credit Card,In-Store,EMP349,2,0,Express,6,USD
ORD136215,24-08-2023,BR69,USA,Chicago,CUST4531,PROD550,TV,Sony Bravia 55,OnePlus,5,1622.84,0.1,0.18,8617.28,UPI,Online,EMP512,0,1,Same Day,4,INR
ORD136216,19-09-2024,BR79,UK,London,CUST5036,PROD740,Mobile,iPhone 14,HP,5,890.61,0.04,0.18,5044.42,UPI,Online,EMP922,1,1,Same Day,7,INR
ORD136217,31-03-2023,BR3,USA,Chicago,CUST9920,PROD769,Laptop,MacBook Air M2,OnePlus,2,477,0.18,0.18,923.09,Credit Card,Online,EMP249,3,0,Standard,4,EUR
ORD136218,07-03-2024,BR26,India,Pune,CUST6572,PROD898,TV,Samsung QLED 50,OnePlus,5,421.21,0.01,0.18,2460.29,Debit Card,Online,EMP481,3,0,Standard,5,USD
ORD136219,04-04-2023,BR70,UAE,Dubai,CUST2188,PROD460,TV,Samsung QLED 50,LG,2,546.03,0.29,0.18,914.93,Cash,Online,EMP318,2,1,Same Day,1,GBP
ORD136220,18-01-2023,BR97,India,Delhi,CUST8480,PROD477,Accessories,Bluetooth Headphones,Samsung,3,434.34,0.25,0.18,1153.17,Net Banking,In-Store,EMP392,1,0,Same Day,10,GBP
ORD136221,04-05-2023,BR99,UK,London,CUST5262,PROD651,Laptop,Dell XPS 13,Samsung,4,772.91,0.11,0.18,3246.84,Cash,In-Store,EMP476,3,0,Same Day,3,GBP
ORD136222,20-03-2023,BR106,Germany,Munich,CUST9060,PROD744,Mobile,iPhone 14,Apple,4,276.79,0.02,0.18,1280.32,Debit Card,In-Store,EMP346,2,0,Express,3,AED
ORD136223,22-04-2023,BR73,India,Mumbai,CUST2999,PROD804,Accessories,Keyboard,Apple,3,1416.36,0.1,0.18,4512.52,Cash,In-Store,EMP588,0,0,Standard,7,INR
ORD136224,08-12-2023,BR29,India,Mumbai,CUST5921,PROD295,TV,Sony Bravia 55,Dell,4,1769.3,0.28,0.18,6012.79,Cash,Online,EMP427,3,1,Standard,10,GBP
ORD136225,27-04-2024,BR43,UAE,Abu Dhabi,CUST4183,PROD265,Accessories,Wireless Mouse,Apple,4,1566.67,0.01,0.18,7320.74,Credit Card,In-Store,EMP993,3,0,Same Day,2,GBP
ORD136226,11-10-2024,BR3,India,Mumbai,CUST6275,PROD825,TV,LG OLED 48,Sony,3,1780.83,0.24,0.18,4791.15,Net Banking,In-Store,EMP938,1,1,Express,6,AED
ORD136227,23-04-2023,BR91,India,Delhi,CUST1532,PROD826,TV,LG OLED 48,LG,1,1359.83,0.18,0.18,1315.77,Cash,In-Store,EMP364,2,1,Express,6,AED
ORD136228,30-07-2023,BR64,USA,Los Angeles,CUST2229,PROD674,Accessories,Bluetooth Headphones,Sony,2,1956.97,0.2,0.18,3694.76,Cash,Online,EMP541,0,1,Express,6,GBP
ORD136229,01-03-2024,BR81,UAE,Dubai,CUST4239,PROD400,Accessories,Keyboard,Lenovo,5,1967.59,0.2,0.18,9287.02,Net Banking,Online,EMP643,3,0,Standard,4,EUR
ORD136230,05-08-2023,BR83,Germany,Hamburg,CUST2253,PROD784,Accessories,Bluetooth Headphones,Dell,1,833.34,0.22,0.18,767.01,UPI,Online,EMP765,3,0,Standard,8,INR
ORD136231,20-10-2024,BR46,India,Mumbai,CUST2837,PROD125,Accessories,Bluetooth Headphones,Apple,1,1936.34,0.26,0.18,1690.81,Cash,Online,EMP892,3,0,Same Day,6,AED
ORD136232,05-05-2024,BR52,UAE,Dubai,CUST1977,PROD704,TV,Samsung QLED 50,HP,1,615.8,0.1,0.18,653.98,Cash,Online,EMP558,3,0,Standard,3,EUR
ORD136233,14-12-2023,BR33,USA,Los Angeles,CUST4789,PROD402,Accessories,Wireless Mouse,Lenovo,2,1003.28,0.27,0.18,1728.45,UPI,In-Store,EMP225,1,1,Express,5,USD
ORD136234,30-03-2024,BR88,Germany,Munich,CUST9249,PROD508,Laptop,Dell XPS 13,LG,5,1186,0.12,0.18,6157.71,Net Banking,Online,EMP575,1,1,Express,3,AED
ORD136235,04-06-2023,BR73,USA,Los Angeles,CUST2945,PROD467,Laptop,Dell XPS 13,OnePlus,3,815.71,0.15,0.18,2454.47,Cash,Online,EMP377,0,0,Same Day,4,AED
ORD136236,16-04-2023,BR41,India,Bangalore,CUST5966,PROD781,Mobile,iPhone 14,Lenovo,3,192.65,0.13,0.18,593.32,Cash,In-Store,EMP761,1,1,Same Day,2,AED
ORD136237,29-10-2024,BR45,Germany,Berlin,CUST4157,PROD600,Laptop,HP Spectre x360,Sony,2,1339.93,0,0.18,3162.23,UPI,Online,EMP870,2,0,Same Day,8,GBP
ORD136238,09-05-2024,BR112,USA,Los Angeles,CUST3672,PROD250,Tablet,iPad Air,Dell,2,375.99,0.01,0.18,878.46,UPI,In-Store,EMP581,3,1,Express,8,AED
ORD136239,15-04-2023,BR83,Germany,Berlin,CUST3275,PROD747,Mobile,iPhone 14,OnePlus,2,439.87,0.23,0.18,799.33,Cash,In-Store,EMP206,1,0,Same Day,10,EUR
ORD136240,13-10-2023,BR45,UAE,Dubai,CUST2389,PROD356,Laptop,MacBook Air M2,OnePlus,2,1454.86,0.01,0.18,3399.13,UPI,In-Store,EMP739,3,0,Same Day,6,GBP
ORD136241,31-01-2023,BR36,UK,London,CUST6181,PROD433,TV,Sony Bravia 55,Dell,5,618.9,0.08,0.18,3359.39,Net Banking,Online,EMP217,2,0,Standard,2,AED
ORD136242,29-04-2023,BR81,UK,London,CUST3782,PROD385,Tablet,Lenovo Tab P11,LG,2,258.69,0.28,0.18,439.57,Net Banking,In-Store,EMP429,2,0,Same Day,4,INR
ORD136243,16-05-2024,BR109,UAE,Dubai,CUST7778,PROD930,TV,Samsung QLED 50,Apple,5,232.24,0.04,0.18,1315.41,Cash,In-Store,EMP423,2,0,Express,7,AED
ORD136244,21-12-2024,BR110,UAE,Abu Dhabi,CUST3030,PROD634,Laptop,Dell XPS 13,HP,4,200.68,0.09,0.18,861.96,Debit Card,In-Store,EMP605,1,1,Same Day,8,INR
ORD136245,07-09-2023,BR109,UAE,Dubai,CUST6581,PROD342,Tablet,Lenovo Tab P11,Lenovo,1,123.49,0.06,0.18,136.98,Credit Card,In-Store,EMP321,2,1,Express,6,INR
ORD136246,15-05-2023,BR103,USA,Dallas,CUST9381,PROD270,Mobile,iPhone 14,Apple,3,164.55,0.07,0.18,541.73,Debit Card,In-Store,EMP486,3,0,Same Day,5,INR
ORD136247,20-08-2023,BR18,Germany,Berlin,CUST8997,PROD583,Mobile,iPhone 14,Lenovo,5,1698.51,0.28,0.18,7215.27,UPI,In-Store,EMP317,2,0,Standard,3,AED
ORD136248,15-08-2024,BR36,UK,Birmingham,CUST5980,PROD690,Tablet,iPad Air,Dell,5,1719.31,0.12,0.18,8926.66,Net Banking,In-Store,EMP681,2,0,Standard,10,USD
ORD136249,18-09-2023,BR114,Germany,Munich,CUST7937,PROD662,Accessories,Bluetooth Headphones,Lenovo,2,1863.3,0.2,0.18,3517.91,Net Banking,In-Store,EMP818,3,0,Standard,7,USD
ORD136250,10-04-2024,BR7,India,Delhi,CUST3945,PROD513,Accessories,Wireless Mouse,Sony,3,1445.04,0.27,0.18,3734.27,Net Banking,Online,EMP395,1,0,Same Day,10,USD
ORD136251,28-07-2024,BR32,India,Pune,CUST2855,PROD600,Tablet,Lenovo Tab P11,LG,1,499.01,0.04,0.18,565.28,Debit Card,Online,EMP571,3,0,Standard,8,INR
ORD136252,23-11-2023,BR11,UK,London,CUST3914,PROD328,Tablet,Lenovo Tab P11,Apple,5,357.08,0.29,0.18,1495.81,Credit Card,Online,EMP739,1,1,Standard,10,USD
ORD136253,22-03-2024,BR23,UK,London,CUST6370,PROD612,Accessories,Keyboard,HP,5,360.73,0.17,0.18,1766.49,UPI,Online,EMP531,0,1,Express,4,AED
ORD136254,12-02-2023,BR97,UAE,Abu Dhabi,CUST3038,PROD558,Laptop,MacBook Air M2,Dell,1,175.74,0.07,0.18,192.86,UPI,In-Store,EMP967,1,0,Standard,6,EUR
ORD136255,05-10-2024,BR25,India,Pune,CUST1922,PROD987,Laptop,HP Spectre x360,HP,5,1460.93,0.24,0.18,6550.81,Net Banking,Online,EMP785,2,1,Standard,7,EUR
ORD136256,24-02-2023,BR87,India,Mumbai,CUST6671,PROD355,Accessories,Bluetooth Headphones,OnePlus,1,1767.92,0.18,0.18,1710.64,Net Banking,Online,EMP388,1,1,Standard,5,GBP
ORD136257,01-09-2024,BR13,UAE,Dubai,CUST9141,PROD814,Mobile,iPhone 14,OnePlus,3,988.05,0.02,0.18,3427.74,Cash,In-Store,EMP993,3,1,Same Day,3,AED
ORD136258,06-09-2024,BR22,UAE,Dubai,CUST6583,PROD659,TV,LG OLED 48,OnePlus,2,100.82,0.02,0.18,233.18,Debit Card,Online,EMP800,0,0,Express,7,USD
ORD136259,19-12-2024,BR77,UK,London,CUST1276,PROD149,Accessories,Wireless Mouse,Sony,1,1933.52,0.07,0.18,2121.84,Credit Card,In-Store,EMP897,3,0,Express,10,EUR
ORD136260,21-04-2023,BR79,Germany,Berlin,CUST4870,PROD548,Mobile,Samsung Galaxy S23,Lenovo,1,1925.54,0.25,0.18,1704.1,Debit Card,In-Store,EMP369,0,0,Standard,10,AED
ORD136261,14-09-2024,BR102,UK,London,CUST7442,PROD386,Accessories,Wireless Mouse,OnePlus,5,276.98,0.27,0.18,1192.95,Debit Card,Online,EMP761,0,1,Same Day,3,GBP
ORD136262,30-09-2023,BR99,UAE,Dubai,CUST3333,PROD441,Tablet,Samsung Galaxy Tab,Sony,5,596.88,0.27,0.18,2570.76,Credit Card,In-Store,EMP844,1,1,Standard,10,GBP
ORD136263,20-12-2023,BR49,India,Mumbai,CUST6664,PROD330,TV,Sony Bravia 55,Apple,3,1890.09,0.28,0.18,4817.46,UPI,Online,EMP636,0,1,Express,2,USD
ORD136264,03-05-2023,BR119,UAE,Dubai,CUST9453,PROD184,Mobile,Samsung Galaxy S23,Samsung,5,1138.99,0.1,0.18,6048.04,Credit Card,In-Store,EMP219,2,0,Standard,10,GBP
ORD136265,14-11-2023,BR114,USA,Dallas,CUST1436,PROD445,Laptop,Dell XPS 13,Lenovo,2,729.74,0.28,0.18,1239.97,Debit Card,In-Store,EMP386,0,1,Express,5,EUR
ORD136266,20-12-2024,BR111,UK,London,CUST9487,PROD659,Mobile,iPhone 14,Apple,5,426.77,0.01,0.18,2492.76,Net Banking,Online,EMP358,3,1,Standard,5,GBP
ORD136267,13-12-2024,BR83,USA,New York,CUST5138,PROD711,Tablet,iPad Air,OnePlus,5,218.58,0.19,0.18,1044.59,Credit Card,In-Store,EMP239,2,0,Same Day,2,AED
ORD136268,30-01-2024,BR10,Germany,Munich,CUST7097,PROD658,Accessories,Bluetooth Headphones,Apple,4,1510.23,0.09,0.18,6486.74,Credit Card,In-Store,EMP986,2,0,Same Day,8,AED
ORD136269,24-10-2024,BR1,India,Bangalore,CUST5923,PROD468,Accessories,Keyboard,LG,5,454.66,0.05,0.18,2548.37,UPI,Online,EMP376,3,0,Same Day,1,USD
ORD136270,19-08-2023,BR96,USA,Los Angeles,CUST7993,PROD480,Mobile,OnePlus 11,OnePlus,5,1458.62,0.25,0.18,6454.39,Cash,Online,EMP872,0,1,Express,10,GBP
ORD136271,26-04-2024,BR101,UAE,Dubai,CUST9087,PROD271,Tablet,Samsung Galaxy Tab,Samsung,4,836.07,0.18,0.18,3235.93,Net Banking,Online,EMP221,0,0,Same Day,3,EUR
ORD136272,03-12-2023,BR66,UK,London,CUST7288,PROD818,TV,Samsung QLED 50,Samsung,3,787.14,0.24,0.18,2117.72,Debit Card,In-Store,EMP296,0,0,Standard,4,GBP
ORD136273,25-06-2024,BR35,UAE,Abu Dhabi,CUST6984,PROD600,Laptop,MacBook Air M2,Samsung,4,393.48,0.09,0.18,1690.08,Credit Card,Online,EMP520,1,0,Express,7,INR
ORD136274,06-11-2024,BR93,UAE,Abu Dhabi,CUST1390,PROD630,Accessories,Wireless Mouse,Dell,3,447.39,0.04,0.18,1520.41,Cash,In-Store,EMP991,3,0,Express,3,GBP
ORD136275,14-08-2024,BR60,USA,New York,CUST3809,PROD467,Accessories,Wireless Mouse,OnePlus,1,1509.66,0.07,0.18,1656.7,Credit Card,Online,EMP296,0,0,Standard,3,USD
ORD136276,27-11-2023,BR18,UAE,Abu Dhabi,CUST8050,PROD692,TV,LG OLED 48,Lenovo,5,1618.21,0.19,0.18,7733.43,Debit Card,In-Store,EMP430,0,1,Same Day,8,INR
ORD136277,31-03-2023,BR70,USA,Dallas,CUST3327,PROD953,Tablet,Lenovo Tab P11,Samsung,3,559.45,0.23,0.18,1524.95,Net Banking,In-Store,EMP746,2,1,Standard,7,EUR
ORD136278,04-05-2024,BR64,USA,Dallas,CUST6111,PROD214,Accessories,Bluetooth Headphones,Samsung,1,754.89,0.24,0.18,676.99,Cash,In-Store,EMP259,2,0,Same Day,8,USD
ORD136279,08-05-2023,BR67,USA,Dallas,CUST2376,PROD285,Tablet,iPad Air,Lenovo,3,1196.11,0.11,0.18,3768.46,Debit Card,In-Store,EMP898,3,0,Same Day,10,GBP
ORD136280,05-11-2024,BR87,USA,Los Angeles,CUST2873,PROD892,Laptop,Dell XPS 13,Dell,5,648.05,0.23,0.18,2944.09,Cash,Online,EMP548,3,0,Standard,8,AED
ORD136281,14-11-2023,BR98,UK,Birmingham,CUST6626,PROD879,Accessories,Keyboard,Samsung,1,61.6,0.28,0.18,52.34,Debit Card,Online,EMP451,2,0,Express,2,EUR
ORD136282,28-11-2023,BR32,USA,New York,CUST9118,PROD976,Accessories,Wireless Mouse,LG,1,1424.58,0.27,0.18,1227.13,Credit Card,Online,EMP335,3,1,Standard,9,AED
ORD136283,02-08-2023,BR102,India,Pune,CUST6056,PROD235,Tablet,Samsung Galaxy Tab,LG,5,114.68,0.23,0.18,520.99,Net Banking,In-Store,EMP238,1,0,Standard,4,GBP
ORD136284,27-09-2023,BR120,India,Mumbai,CUST9693,PROD457,Mobile,Samsung Galaxy S23,Dell,2,1540.03,0.03,0.18,3525.44,Cash,Online,EMP852,1,1,Standard,3,INR
ORD136285,29-05-2024,BR86,UK,London,CUST1506,PROD379,Laptop,Dell XPS 13,Apple,5,1779.98,0.3,0.18,7351.32,Cash,Online,EMP799,1,1,Standard,1,EUR
ORD136286,04-11-2024,BR41,USA,New York,CUST5883,PROD936,Tablet,Lenovo Tab P11,OnePlus,5,1318.5,0.27,0.18,5678.78,Debit Card,Online,EMP986,2,1,Standard,1,GBP
ORD136287,20-02-2023,BR1,USA,New York,CUST8562,PROD362,Mobile,OnePlus 11,Apple,5,1444.82,0.12,0.18,7501.51,Credit Card,Online,EMP848,2,1,Express,10,USD
ORD136288,08-01-2024,BR99,Germany,Hamburg,CUST3194,PROD359,Mobile,OnePlus 11,Lenovo,2,166.25,0.2,0.18,313.88,UPI,Online,EMP718,0,1,Same Day,3,EUR
ORD136289,04-04-2024,BR17,USA,Los Angeles,CUST6265,PROD448,Mobile,iPhone 14,LG,3,688.94,0.19,0.18,1975.47,UPI,In-Store,EMP559,2,0,Standard,8,EUR
ORD136290,24-01-2023,BR52,USA,Dallas,CUST9712,PROD635,Accessories,Wireless Mouse,Sony,3,669.2,0.29,0.18,1681.97,UPI,In-Store,EMP598,3,1,Same Day,6,EUR
ORD136291,23-03-2023,BR24,UAE,Abu Dhabi,CUST6940,PROD107,Mobile,iPhone 14,LG,1,1596.96,0.21,0.18,1488.69,Cash,Online,EMP812,3,1,Same Day,10,USD
ORD136292,17-12-2023,BR21,Germany,Munich,CUST1252,PROD921,Tablet,Samsung Galaxy Tab,OnePlus,4,699.74,0.05,0.18,3137.63,Cash,Online,EMP876,0,0,Express,6,AED
ORD136293,03-04-2023,BR61,India,Pune,CUST6812,PROD938,Tablet,iPad Air,Apple,5,1641.45,0.26,0.18,7166.57,Net Banking,Online,EMP608,2,1,Express,6,EUR
ORD136294,06-12-2024,BR16,Germany,Berlin,CUST6789,PROD483,Accessories,Bluetooth Headphones,OnePlus,4,415.91,0.05,0.18,1864.94,Debit Card,In-Store,EMP385,3,1,Same Day,3,EUR
ORD136295,22-02-2024,BR83,UAE,Abu Dhabi,CUST7136,PROD101,Tablet,iPad Air,Dell,5,838.28,0.23,0.18,3808.31,Debit Card,In-Store,EMP226,2,0,Express,1,EUR
ORD136296,19-07-2023,BR42,UAE,Dubai,CUST8640,PROD992,Mobile,Samsung Galaxy S23,Lenovo,1,786.15,0.25,0.18,695.74,Cash,In-Store,EMP811,2,1,Same Day,2,GBP
ORD136297,05-12-2024,BR23,India,Pune,CUST8424,PROD128,Accessories,Bluetooth Headphones,HP,3,343.83,0.29,0.18,864.18,UPI,Online,EMP805,0,0,Same Day,5,AED
ORD136298,04-06-2023,BR43,Germany,Munich,CUST6964,PROD355,Mobile,OnePlus 11,Dell,3,1337.97,0.18,0.18,3883.86,Credit Card,In-Store,EMP332,3,0,Standard,2,AED
ORD136299,09-03-2024,BR52,Germany,Hamburg,CUST8772,PROD994,Laptop,HP Spectre x360,Dell,4,1569.04,0.2,0.18,5924.7,Net Banking,In-Store,EMP815,3,0,Express,10,AED
ORD136300,12-09-2024,BR43,UK,Manchester,CUST2348,PROD163,TV,LG OLED 48,Lenovo,1,1795.21,0.19,0.18,1715.86,Debit Card,Online,EMP923,2,1,Standard,5,EUR
ORD136301,08-12-2024,BR10,UAE,Abu Dhabi,CUST3945,PROD772,TV,LG OLED 48,Sony,3,152.73,0.19,0.18,437.94,UPI,Online,EMP656,1,1,Standard,1,USD
ORD136302,27-07-2023,BR3,India,Mumbai,CUST7752,PROD934,Laptop,MacBook Air M2,LG,2,146.05,0.01,0.18,341.23,Cash,In-Store,EMP825,3,0,Standard,4,INR
ORD136303,05-03-2024,BR64,India,Bangalore,CUST2446,PROD567,Laptop,Dell XPS 13,Sony,5,1739.73,0.01,0.18,10161.76,Debit Card,Online,EMP838,3,1,Standard,8,USD
ORD136304,24-11-2023,BR61,UK,Birmingham,CUST5975,PROD717,TV,LG OLED 48,Samsung,5,1743.19,0.25,0.18,7713.62,Credit Card,Online,EMP290,2,1,Standard,7,GBP
ORD136305,05-06-2024,BR102,India,Delhi,CUST4461,PROD708,Tablet,iPad Air,Samsung,3,1473.77,0.25,0.18,3912.86,Debit Card,In-Store,EMP563,3,1,Standard,9,AED
ORD136306,13-06-2023,BR28,Germany,Berlin,CUST4121,PROD913,Tablet,Samsung Galaxy Tab,LG,2,1384.18,0.24,0.18,2482.67,Debit Card,Online,EMP379,0,1,Express,7,EUR
ORD136307,26-08-2024,BR18,USA,Dallas,CUST6465,PROD827,Tablet,Lenovo Tab P11,Lenovo,3,66.7,0.16,0.18,198.34,Cash,Online,EMP570,1,1,Same Day,7,EUR
ORD136308,18-04-2024,BR57,India,Mumbai,CUST1174,PROD362,TV,Sony Bravia 55,OnePlus,5,1951.57,0.22,0.18,8981.13,Cash,In-Store,EMP505,3,1,Express,2,AED
ORD136309,21-11-2024,BR11,Germany,Munich,CUST4455,PROD208,Tablet,Samsung Galaxy Tab,LG,5,838.83,0.22,0.18,3860.3,Credit Card,Online,EMP461,0,0,Standard,7,INR
ORD136310,10-08-2024,BR55,India,Mumbai,CUST6372,PROD260,Mobile,OnePlus 11,Lenovo,1,1045.9,0.1,0.18,1110.75,Debit Card,In-Store,EMP957,0,0,Express,6,INR
ORD136311,07-06-2023,BR48,USA,Los Angeles,CUST1291,PROD491,Accessories,Bluetooth Headphones,OnePlus,4,1442.98,0.13,0.18,5925.45,Debit Card,Online,EMP879,1,1,Standard,10,EUR
ORD136312,23-02-2023,BR30,UK,London,CUST7594,PROD135,Tablet,Samsung Galaxy Tab,OnePlus,4,725.27,0.1,0.18,3080.95,Credit Card,Online,EMP517,0,0,Standard,5,INR
ORD136313,17-09-2024,BR97,USA,New York,CUST6590,PROD862,Tablet,iPad Air,OnePlus,1,1869.56,0.07,0.18,2051.66,Credit Card,Online,EMP318,1,0,Same Day,3,AED
ORD136314,25-10-2024,BR9,India,Mumbai,CUST5700,PROD580,Mobile,OnePlus 11,Samsung,2,1627.43,0.2,0.18,3072.59,UPI,In-Store,EMP415,1,0,Standard,3,INR
ORD136315,01-12-2023,BR44,UAE,Abu Dhabi,CUST9338,PROD372,Tablet,Samsung Galaxy Tab,Lenovo,5,429.48,0.18,0.18,2077.82,Net Banking,Online,EMP955,2,0,Express,3,AED
ORD136316,16-06-2023,BR110,Germany,Hamburg,CUST6132,PROD595,Laptop,MacBook Air M2,Samsung,4,304.23,0.25,0.18,1076.97,Cash,In-Store,EMP585,3,1,Same Day,7,USD
ORD136317,14-05-2024,BR107,Germany,Munich,CUST2912,PROD558,Laptop,Dell XPS 13,Samsung,2,409.07,0.13,0.18,839.9,UPI,Online,EMP722,0,0,Standard,7,INR
ORD136318,01-09-2023,BR42,UAE,Dubai,CUST7749,PROD644,Mobile,Samsung Galaxy S23,LG,3,254.99,0.27,0.18,658.95,Cash,In-Store,EMP936,2,0,Same Day,6,INR
ORD136319,22-12-2023,BR47,UAE,Dubai,CUST5899,PROD780,Mobile,OnePlus 11,HP,5,1534.06,0.12,0.18,7964.84,Debit Card,In-Store,EMP822,2,1,Same Day,2,USD
ORD136320,04-09-2024,BR95,India,Delhi,CUST1391,PROD544,Tablet,Samsung Galaxy Tab,Sony,1,1277.45,0.17,0.18,1251.13,Debit Card,Online,EMP793,3,1,Standard,1,GBP
ORD136321,01-06-2023,BR84,UAE,Abu Dhabi,CUST1040,PROD314,Laptop,Dell XPS 13,Dell,1,1610.02,0.24,0.18,1443.87,Credit Card,In-Store,EMP669,1,1,Express,1,GBP
ORD136322,17-02-2024,BR10,USA,New York,CUST2012,PROD373,TV,Sony Bravia 55,Samsung,4,1978.76,0.06,0.18,8779.36,Debit Card,In-Store,EMP669,3,1,Standard,3,GBP
ORD136323,26-05-2023,BR77,UAE,Dubai,CUST8733,PROD912,TV,LG OLED 48,OnePlus,2,104.8,0.17,0.18,205.28,Credit Card,Online,EMP335,1,0,Standard,2,USD
ORD136324,08-04-2023,BR96,UK,Birmingham,CUST7043,PROD571,Accessories,Bluetooth Headphones,Samsung,5,1383.93,0.12,0.18,7185.36,Net Banking,Online,EMP575,3,1,Standard,5,INR
ORD136325,12-02-2023,BR24,USA,Dallas,CUST9792,PROD132,Laptop,HP Spectre x360,Apple,5,1222.53,0.24,0.18,5481.82,Credit Card,In-Store,EMP399,3,1,Same Day,10,USD
ORD136326,26-12-2024,BR68,UAE,Dubai,CUST5678,PROD774,TV,Samsung QLED 50,Lenovo,2,180.84,0.23,0.18,328.62,Debit Card,In-Store,EMP705,3,1,Same Day,4,GBP
ORD136327,14-11-2024,BR81,UK,Manchester,CUST2665,PROD825,TV,LG OLED 48,OnePlus,5,1202.48,0.27,0.18,5179.08,Net Banking,In-Store,EMP869,1,1,Same Day,2,AED
ORD136328,21-03-2024,BR85,UK,London,CUST1170,PROD509,Tablet,iPad Air,Sony,1,1130.63,0.28,0.18,960.58,Cash,In-Store,EMP553,1,1,Standard,7,GBP
