OrderID,OrderDate,BranchID,Country,City,CustomerID,ProductID,ProductCategory,ProductName,Brand,Quantity,UnitPrice,DiscountRate,TaxRate,TotalAmount,PaymentMethod,SalesChannel,EmployeeID,WarrantyYears,ReturnFlag,ShipmentMode,DeliveryDays,Currency
ORD141503,05-10-2023,BR106,Germany,Berlin,CUST6249,PROD967,Mobile,Samsung Galaxy S23,Dell,5,1190.06,0.26,0.18,5195.8,UPI,Online,EMP262,2,1,Same Day,7,GBP
ORD141504,22-07-2024,BR71,USA,Dallas,CUST1176,PROD894,Mobile,OnePlus 11,OnePlus,1,1841.85,0.16,0.18,1825.64,Cash,Online,EMP787,0,1,Express,2,EUR
ORD141505,26-02-2023,BR7,India,Pune,CUST1201,PROD320,Mobile,iPhone 14,Samsung,3,1648.52,0.13,0.18,5077.11,Cash,Online,EMP384,3,0,Express,7,USD
ORD141506,13-08-2023,BR45,UAE,Dubai,CUST6920,PROD212,Mobile,iPhone 14,Samsung,3,1078.82,0.06,0.18,3589.88,Net Banking,Online,EMP782,0,0,Standard,8,INR
ORD141507,07-04-2023,BR26,UAE,Abu Dhabi,CUST7046,PROD843,Tablet,iPad Air,Dell,4,323.04,0.1,0.18,1372.27,Net Banking,In-Store,EMP426,0,1,Same Day,2,USD
ORD141508,31-10-2023,BR35,UAE,Dubai,CUST5198,PROD287,TV,Samsung QLED 50,HP,2,1887.69,0.27,0.18,3252.11,Net Banking,Online,EMP992,1,0,Express,8,INR
ORD141509,04-05-2024,BR112,UAE,Abu Dhabi,CUST9452,PROD468,TV,LG OLED 48,Sony,2,483.57,0.25,0.18,855.92,Cash,In-Store,EMP863,2,1,Same Day,6,INR
ORD141510,27-03-2024,BR50,UK,Birmingham,CUST4348,PROD401,TV,Samsung QLED 50,Samsung,2,1650.87,0.25,0.18,2922.04,Debit Card,In-Store,EMP515,2,1,Same Day,10,EUR
ORD141511,16-10-2024,BR48,India,Delhi,CUST5665,PROD543,TV,Samsung QLED 50,Apple,2,924.75,0.11,0.18,1942.34,Credit Card,Online,EMP853,1,1,Standard,5,INR
ORD141512,24-03-2023,BR82,UK,Manchester,CUST5909,PROD873,TV,Samsung QLED 50,Dell,2,312.28,0.04,0.18,707.5,UPI,Online,EMP749,1,0,Standard,5,AED
ORD141513,10-09-2023,BR6,India,Pune,CUST2345,PROD759,Accessories,Bluetooth Headphones,Samsung,5,1437.78,0.26,0.18,6277.35,UPI,Online,EMP657,1,0,Express,1,EUR
ORD141514,29-04-2024,BR66,USA,Chicago,CUST8915,PROD394,TV,LG OLED 48,HP,1,1263.45,0.24,0.18,1133.06,Debit Card,Online,EMP565,0,0,Standard,8,EUR
ORD141515,04-09-2024,BR62,Germany,Hamburg,CUST4583,PROD871,Mobile,OnePlus 11,Sony,4,1404.18,0.11,0.18,5898.68,Debit Card,In-Store,EMP261,1,0,Standard,1,AED
ORD141516,14-05-2024,BR56,USA,Dallas,CUST4856,PROD232,Laptop,MacBook Air M2,Samsung,4,548.3,0.22,0.18,2018.62,Credit Card,Online,EMP851,3,0,Same Day,1,INR
ORD141517,15-06-2024,BR26,USA,Chicago,CUST6571,PROD310,TV,Sony Bravia 55,Samsung,1,418.56,0.1,0.18,444.51,UPI,In-Store,EMP265,0,1,Standard,2,INR
ORD141518,25-05-2024,BR34,UAE,Abu Dhabi,CUST5224,PROD793,Accessories,Keyboard,Apple,2,1623.48,0.27,0.18,2796.93,Debit Card,Online,EMP662,0,1,Standard,1,USD
ORD141519,06-09-2023,BR67,USA,Los Angeles,CUST8120,PROD430,TV,Sony Bravia 55,Lenovo,4,62.22,0.19,0.18,237.88,Cash,Online,EMP345,0,0,Standard,4,USD
ORD141520,04-01-2023,BR36,India,Mumbai,CUST3484,PROD114,TV,Sony Bravia 55,Apple,4,1126.66,0.05,0.18,5051.94,Cash,Online,EMP513,0,0,Same Day,6,GBP
ORD141521,09-04-2023,BR116,USA,Chicago,CUST6780,PROD793,Tablet,Samsung Galaxy Tab,OnePlus,5,1062.88,0.11,0.18,5581.18,UPI,In-Store,EMP295,2,1,Express,10,AED
ORD141522,08-08-2024,BR22,UK,London,CUST4417,PROD328,Accessories,Wireless Mouse,Dell,1,926.73,0.16,0.18,918.57,UPI,Online,EMP470,1,0,Express,3,INR
ORD141523,24-01-2023,BR80,UAE,Abu Dhabi,CUST9216,PROD246,TV,Sony Bravia 55,Lenovo,4,1134.89,0.22,0.18,4178.21,Debit Card,Online,EMP311,0,1,Same Day,2,INR
ORD141524,02-08-2024,BR54,USA,Los Angeles,CUST8234,PROD936,Accessories,Bluetooth Headphones,OnePlus,1,536.9,0.22,0.18,494.16,Debit Card,Online,EMP688,1,1,Express,5,EUR
ORD141525,08-02-2023,BR21,UK,London,CUST4756,PROD724,Tablet,Lenovo Tab P11,Apple,5,117.66,0.2,0.18,555.36,Credit Card,In-Store,EMP335,2,1,Standard,10,AED
ORD141526,02-12-2024,BR47,UK,Manchester,CUST3795,PROD255,Tablet,Lenovo Tab P11,Apple,2,356.46,0.28,0.18,605.7,Credit Card,Online,EMP987,0,1,Same Day,8,GBP
ORD141527,14-11-2023,BR36,India,Bangalore,CUST4171,PROD443,Accessories,Keyboard,LG,4,787.66,0.17,0.18,3085.74,Cash,In-Store,EMP647,1,0,Express,1,INR
ORD141528,05-10-2024,BR30,Germany,Hamburg,CUST6487,PROD685,TV,Samsung QLED 50,HP,5,1432.76,0.28,0.18,6086.36,Net Banking,Online,EMP874,0,0,Express,1,EUR
ORD141529,20-05-2023,BR39,UAE,Abu Dhabi,CUST7353,PROD816,Tablet,Lenovo Tab P11,LG,1,723.77,0.02,0.18,836.97,Credit Card,In-Store,EMP865,2,0,Express,3,USD
ORD141530,01-01-2023,BR13,UAE,Abu Dhabi,CUST1697,PROD816,Mobile,OnePlus 11,HP,3,1910.13,0.2,0.18,5409.49,Net Banking,Online,EMP404,1,0,Standard,1,AED
ORD141531,06-08-2023,BR78,Germany,Munich,CUST6610,PROD479,Mobile,Samsung Galaxy S23,Dell,2,584.39,0.3,0.18,965.41,Net Banking,In-Store,EMP382,0,1,Same Day,7,INR
ORD141532,26-08-2023,BR72,Germany,Berlin,CUST8530,PROD401,Accessories,Wireless Mouse,Lenovo,4,1804.91,0.28,0.18,6133.81,UPI,In-Store,EMP539,1,1,Express,8,EUR
ORD141533,09-03-2023,BR115,Germany,Munich,CUST9602,PROD209,TV,Samsung QLED 50,Lenovo,2,929.26,0.22,0.18,1710.58,Cash,In-Store,EMP203,3,1,Same Day,6,USD
ORD141534,03-02-2024,BR61,UAE,Dubai,CUST8042,PROD900,Tablet,Samsung Galaxy Tab,LG,3,589.24,0.05,0.18,1981.61,Cash,Online,EMP496,0,0,Standard,3,GBP
ORD141535,09-07-2023,BR120,India,Pune,CUST8334,PROD472,TV,Sony Bravia 55,OnePlus,4,1958.08,0.27,0.18,6746.76,Debit Card,Online,EMP449,0,0,Same Day,7,GBP
ORD141536,10-11-2023,BR47,UK,Manchester,CUST2825,PROD760,Laptop,Dell XPS 13,OnePlus,5,937.46,0.19,0.18,4480.12,UPI,In-Store,EMP749,2,1,Express,1,AED
ORD141537,23-12-2023,BR100,Germany,Hamburg,CUST2806,PROD810,Laptop,HP Spectre x360,Lenovo,1,1442.69,0.24,0.18,1293.8,Cash,Online,EMP352,0,0,Same Day,4,GBP
ORD141538,08-12-2023,BR89,Germany,Hamburg,CUST4021,PROD992,Accessories,Keyboard,LG,3,1157.87,0.21,0.18,3238.1,Debit Card,Online,EMP820,1,1,Standard,8,INR
ORD141539,28-06-2024,BR79,UAE,Dubai,CUST5033,PROD605,Tablet,iPad Air,Samsung,4,442.69,0.27,0.18,1525.33,UPI,In-Store,EMP420,3,0,Same Day,7,USD
ORD141540,19-02-2024,BR8,Germany,Hamburg,CUST3579,PROD194,TV,Sony Bravia 55,OnePlus,5,1404.78,0.14,0.18,7127.85,Cash,Online,EMP668,0,1,Standard,1,AED
ORD141541,12-12-2023,BR17,USA,Chicago,CUST6647,PROD732,Accessories,Keyboard,Sony,2,343.22,0.29,0.18,575.1,Credit Card,In-Store,EMP232,1,1,Express,3,AED
ORD141542,09-10-2023,BR107,UAE,Dubai,CUST5541,PROD661,Accessories,Wireless Mouse,Samsung,2,74.52,0.17,0.18,145.97,Credit Card,Online,EMP722,3,0,Express,6,USD
ORD141543,20-12-2023,BR116,USA,New York,CUST8023,PROD713,Accessories,Keyboard,OnePlus,1,331.2,0.29,0.18,277.48,UPI,Online,EMP827,1,0,Express,6,AED
ORD141544,30-10-2024,BR44,Germany,Berlin,CUST8158,PROD510,Laptop,HP Spectre x360,LG,4,1882.7,0.26,0.18,6575.89,Net Banking,Online,EMP837,0,1,Same Day,4,USD
ORD141545,18-09-2023,BR37,India,Pune,CUST9004,PROD653,TV,LG OLED 48,Samsung,2,184.56,0.24,0.18,331.03,Credit Card,Online,EMP686,2,1,Same Day,9,INR
ORD141546,29-05-2024,BR59,Germany,Berlin,CUST7507,PROD345,Laptop,MacBook Air M2,Sony,2,1815.33,0.16,0.18,3598.71,Net Banking,In-Store,EMP315,2,1,Same Day,4,AED
ORD141547,12-04-2024,BR41,USA,Chicago,CUST1844,PROD707,Laptop,HP Spectre x360,Apple,3,297.62,0.25,0.18,790.18,UPI,Online,EMP589,1,0,Standard,4,EUR
ORD141548,20-12-2023,BR82,India,Delhi,CUST7738,PROD909,Tablet,iPad Air,LG,4,316.18,0.2,0.18,1193.9,Cash,In-Store,EMP357,2,0,Express,7,USD
ORD141549,25-01-2023,BR65,Germany,Berlin,CUST9114,PROD903,TV,LG OLED 48,Dell,1,1177.48,0.16,0.18,1167.12,Debit Card,In-Store,EMP447,0,1,Same Day,5,INR
ORD141550,13-02-2023,BR88,India,Delhi,CUST1345,PROD534,Laptop,Dell XPS 13,Dell,3,1240.3,0.01,0.18,4346.76,Credit Card,In-Store,EMP235,2,1,Same Day,9,INR
ORD141551,15-12-2023,BR42,Germany,Hamburg,CUST3435,PROD421,TV,Sony Bravia 55,OnePlus,3,1645.54,0.04,0.18,5592.2,UPI,In-Store,EMP244,2,1,Same Day,7,AED
ORD141552,28-03-2023,BR33,India,Bangalore,CUST1523,PROD713,Accessories,Keyboard,LG,4,190.38,0.25,0.18,673.95,UPI,Online,EMP776,1,1,Express,10,GBP
ORD141553,22-07-2023,BR11,USA,New York,CUST4368,PROD769,TV,Samsung QLED 50,Dell,4,1717.32,0.08,0.18,7457.29,Credit Card,Online,EMP904,3,1,Same Day,7,INR
ORD141554,02-01-2024,BR54,USA,New York,CUST3622,PROD678,TV,Samsung QLED 50,Lenovo,4,1187.81,0.29,0.18,3980.59,Cash,In-Store,EMP988,1,1,Standard,1,AED
ORD141555,13-01-2024,BR20,USA,New York,CUST9107,PROD963,Accessories,Wireless Mouse,Dell,2,1358.54,0.18,0.18,2629.05,Cash,Online,EMP396,2,0,Standard,8,EUR
ORD141556,25-02-2024,BR93,India,Mumbai,CUST6461,PROD413,Mobile,OnePlus 11,Sony,4,1204.34,0.17,0.18,4718.12,Credit Card,Online,EMP698,1,1,Express,4,EUR
ORD141557,23-08-2024,BR8,USA,Chicago,CUST1064,PROD896,Accessories,Bluetooth Headphones,HP,5,101.8,0.12,0.18,528.55,Credit Card,In-Store,EMP551,2,1,Same Day,3,AED
ORD141558,27-05-2023,BR86,UAE,Dubai,CUST1983,PROD730,TV,Samsung QLED 50,Sony,4,1812.92,0.11,0.18,7615.71,Credit Card,Online,EMP423,0,0,Standard,10,GBP
ORD141559,17-05-2024,BR116,UAE,Dubai,CUST6801,PROD524,Accessories,Wireless Mouse,OnePlus,4,1364.17,0.26,0.18,4764.77,UPI,In-Store,EMP830,1,0,Same Day,2,GBP
ORD141560,22-04-2024,BR34,India,Delhi,CUST9074,PROD476,Accessories,Wireless Mouse,Samsung,3,413.31,0.08,0.18,1346.07,UPI,Online,EMP624,2,1,Express,10,GBP
ORD141561,06-10-2024,BR81,USA,Dallas,CUST9692,PROD460,Tablet,Lenovo Tab P11,Lenovo,3,972.37,0.19,0.18,2788.17,Debit Card,Online,EMP336,3,0,Same Day,10,AED
ORD141562,19-11-2024,BR44,UAE,Dubai,CUST4552,PROD676,Accessories,Keyboard,OnePlus,4,1160.12,0.02,0.18,5366.25,Debit Card,In-Store,EMP679,3,1,Same Day,5,GBP
ORD141563,10-06-2024,BR8,USA,Los Angeles,CUST4812,PROD805,Laptop,Dell XPS 13,Lenovo,5,1625.82,0.27,0.18,7002.41,Debit Card,In-Store,EMP370,0,0,Same Day,8,INR
ORD141564,14-01-2023,BR8,USA,Dallas,CUST1035,PROD844,Tablet,Lenovo Tab P11,HP,3,978.05,0.04,0.18,3323.81,Debit Card,In-Store,EMP359,2,1,Express,2,USD
ORD141565,07-09-2024,BR32,UK,Manchester,CUST7297,PROD859,Mobile,iPhone 14,OnePlus,4,1153.39,0.11,0.18,4845.16,Debit Card,In-Store,EMP822,0,0,Standard,10,INR
ORD141566,21-07-2023,BR31,India,Pune,CUST4132,PROD349,TV,Samsung QLED 50,HP,5,1074.64,0.07,0.18,5896.55,Cash,Online,EMP835,2,0,Standard,5,EUR
ORD141567,21-09-2024,BR68,USA,Los Angeles,CUST2154,PROD559,Mobile,iPhone 14,HP,5,1953.68,0.05,0.18,10950.38,Net Banking,Online,EMP965,0,1,Same Day,8,INR
ORD141568,18-12-2024,BR37,UK,Manchester,CUST3260,PROD934,TV,Sony Bravia 55,Sony,4,571.14,0.02,0.18,2641.87,Debit Card,Online,EMP889,3,0,Standard,10,GBP
ORD141569,29-11-2023,BR80,UAE,Abu Dhabi,CUST8240,PROD964,Tablet,Samsung Galaxy Tab,Samsung,2,1007.65,0,0.18,2378.05,UPI,In-Store,EMP912,1,0,Standard,5,EUR
ORD141570,15-12-2024,BR2,USA,Dallas,CUST5785,PROD197,Mobile,OnePlus 11,Samsung,4,1899.67,0.08,0.18,8249.13,Cash,In-Store,EMP269,2,1,Same Day,10,GBP
ORD141571,27-06-2024,BR78,India,Mumbai,CUST6084,PROD635,Laptop,HP Spectre x360,Apple,5,968.5,0.28,0.18,4114.19,Credit Card,In-Store,EMP228,2,1,Same Day,9,AED
ORD141572,18-08-2023,BR120,UK,London,CUST3818,PROD114,TV,LG OLED 48,Lenovo,2,1235.42,0.3,0.18,2040.91,Cash,Online,EMP973,3,1,Standard,4,EUR
ORD141573,31-10-2024,BR104,USA,Dallas,CUST3629,PROD503,Mobile,iPhone 14,Sony,1,556.78,0.3,0.18,459.9,Credit Card,Online,EMP305,2,0,Same Day,7,AED
ORD141574,16-06-2023,BR101,Germany,Berlin,CUST6716,PROD297,Laptop,Dell XPS 13,Dell,3,1298.5,0.11,0.18,4091.05,Net Banking,Online,EMP726,2,0,Standard,6,AED
ORD141575,25-11-2023,BR29,UK,Manchester,CUST6164,PROD338,Tablet,Samsung Galaxy Tab,HP,5,860.83,0.29,0.18,3606.02,Cash,Online,EMP694,1,0,Express,5,EUR
ORD141576,29-04-2023,BR57,India,Pune,CUST4370,PROD581,Mobile,Samsung Galaxy S23,OnePlus,4,1149.71,0.02,0.18,5318.1,Net Banking,In-Store,EMP950,0,0,Standard,9,INR
ORD141577,04-11-2023,BR65,UAE,Abu Dhabi,CUST2629,PROD869,Accessories,Wireless Mouse,Apple,4,1783.09,0.27,0.18,6143.81,Net Banking,Online,EMP611,2,0,Same Day,8,GBP
ORD141578,01-04-2024,BR103,USA,New York,CUST3081,PROD336,Laptop,MacBook Air M2,Sony,3,121.85,0.29,0.18,306.26,UPI,Online,EMP201,2,0,Same Day,3,EUR
ORD141579,01-01-2024,BR94,USA,Los Angeles,CUST5319,PROD111,Tablet,Samsung Galaxy Tab,Sony,3,1603.9,0.14,0.18,4882.91,Net Banking,In-Store,EMP524,3,1,Standard,5,EUR
ORD141580,22-08-2024,BR77,UK,Birmingham,CUST8083,PROD511,Tablet,Samsung Galaxy Tab,Dell,5,703.13,0.09,0.18,3775.1,Cash,Online,EMP965,1,1,Express,7,AED
ORD141581,19-05-2023,BR38,UK,Manchester,CUST3461,PROD722,Mobile,Samsung Galaxy S23,Sony,3,636.38,0.22,0.18,1757.17,Net Banking,In-Store,EMP261,2,0,Standard,1,USD
ORD141582,14-01-2024,BR10,USA,Los Angeles,CUST9741,PROD480,Mobile,OnePlus 11,Apple,1,1579.79,0.02,0.18,1826.87,Credit Card,In-Store,EMP663,2,0,Standard,1,INR
ORD141583,24-05-2024,BR103,UK,Birmingham,CUST8878,PROD818,Tablet,Samsung Galaxy Tab,Samsung,1,957.91,0.2,0.18,904.27,Debit Card,In-Store,EMP668,2,1,Same Day,9,GBP
ORD141584,09-11-2024,BR26,India,Mumbai,CUST4207,PROD983,Accessories,Bluetooth Headphones,Samsung,4,1562.43,0.16,0.18,6194.72,Cash,Online,EMP636,0,1,Express,10,USD
ORD141585,29-02-2024,BR62,UK,Manchester,CUST5090,PROD368,TV,LG OLED 48,HP,1,1448.65,0.1,0.18,1538.47,Cash,Online,EMP439,0,1,Same Day,5,GBP
ORD141586,10-10-2024,BR117,Germany,Berlin,CUST7172,PROD470,TV,Samsung QLED 50,Lenovo,2,1063.56,0.05,0.18,2384.5,Credit Card,Online,EMP407,0,0,Express,4,INR
ORD141587,01-03-2023,BR20,UK,Manchester,CUST4775,PROD201,TV,LG OLED 48,HP,5,1992.25,0.17,0.18,9756.05,Credit Card,Online,EMP231,2,0,Same Day,3,INR
ORD141588,05-06-2024,BR63,UK,London,CUST3272,PROD695,Accessories,Keyboard,Dell,2,252.56,0.29,0.18,423.19,Credit Card,Online,EMP925,2,0,Same Day,2,AED
ORD141589,09-11-2023,BR51,India,Mumbai,CUST4211,PROD534,Tablet,Samsung Galaxy Tab,Sony,3,1482.21,0.21,0.18,4145.15,Debit Card,Online,EMP526,2,1,Express,9,USD
ORD141590,09-06-2023,BR33,UAE,Dubai,CUST9212,PROD464,Accessories,Wireless Mouse,Apple,5,1397.2,0.17,0.18,6842.09,Net Banking,In-Store,EMP583,2,1,Standard,4,USD
ORD141591,16-07-2023,BR6,India,Pune,CUST2128,PROD659,Mobile,Samsung Galaxy S23,Lenovo,4,204.93,0.1,0.18,870.54,Debit Card,Online,EMP978,2,1,Standard,6,AED
ORD141592,03-09-2024,BR64,UK,Manchester,CUST7033,PROD424,Mobile,OnePlus 11,Lenovo,2,234.96,0.28,0.18,399.24,Cash,Online,EMP861,0,0,Same Day,1,AED
ORD141593,20-10-2024,BR27,USA,Dallas,CUST7466,PROD789,Accessories,Wireless Mouse,Apple,3,954.99,0.02,0.18,3313.05,Cash,In-Store,EMP371,3,1,Same Day,8,INR
ORD141594,09-10-2023,BR49,UAE,Dubai,CUST9255,PROD859,Laptop,MacBook Air M2,OnePlus,5,1390.11,0.07,0.18,7627.53,Net Banking,Online,EMP417,1,0,Same Day,4,GBP
ORD141595,14-02-2024,BR39,USA,Chicago,CUST2669,PROD256,Tablet,Samsung Galaxy Tab,Sony,1,1602.59,0.06,0.18,1777.59,Credit Card,In-Store,EMP284,2,0,Standard,9,USD
ORD141596,15-09-2024,BR80,UK,Birmingham,CUST9797,PROD813,Laptop,Dell XPS 13,Apple,2,152.48,0,0.18,359.85,Net Banking,In-Store,EMP643,3,1,Same Day,4,GBP
ORD141597,31-12-2023,BR51,UAE,Dubai,CUST9348,PROD182,Tablet,Samsung Galaxy Tab,OnePlus,3,203.88,0.16,0.18,606.26,Net Banking,Online,EMP625,2,1,Standard,10,EUR
ORD141598,12-04-2023,BR42,Germany,Hamburg,CUST6593,PROD860,TV,Sony Bravia 55,Samsung,5,1261.19,0.2,0.18,5952.82,Debit Card,Online,EMP303,0,0,Same Day,6,GBP
ORD141599,01-08-2023,BR67,UK,Manchester,CUST8175,PROD806,TV,Samsung QLED 50,Sony,4,78.34,0.18,0.18,303.21,Cash,Online,EMP932,1,0,Standard,1,EUR
ORD141600,10-06-2023,BR28,Germany,Munich,CUST6080,PROD616,Mobile,iPhone 14,Sony,4,1292.53,0.23,0.18,4697.57,UPI,In-Store,EMP631,0,1,Standard,8,EUR
ORD141601,07-04-2024,BR54,India,Bangalore,CUST5818,PROD698,Accessories,Wireless Mouse,Sony,5,372.97,0.07,0.18,2046.49,Debit Card,Online,EMP849,3,0,Standard,2,GBP
ORD141602,19-06-2024,BR13,USA,Los Angeles,CUST4207,PROD306,TV,Sony Bravia 55,Samsung,2,1748.44,0.28,0.18,2970.95,Cash,Online,EMP631,2,1,Standard,2,INR
ORD141603,16-06-2023,BR102,UAE,Dubai,CUST5142,PROD350,Accessories,Bluetooth Headphones,LG,3,1239.3,0.24,0.18,3334.21,Net Banking,In-Store,EMP786,0,0,Express,10,AED
ORD141604,14-05-2024,BR83,UAE,Dubai,CUST8082,PROD689,Laptop,HP Spectre x360,OnePlus,1,995.27,0.29,0.18,833.84,UPI,Online,EMP229,3,1,Same Day,1,USD
ORD141605,26-04-2024,BR11,India,Delhi,CUST2800,PROD123,Accessories,Wireless Mouse,Sony,3,1078,0.03,0.18,3701.64,Cash,In-Store,EMP478,1,1,Express,7,INR
ORD141606,09-07-2024,BR87,India,Bangalore,CUST1684,PROD946,Mobile,iPhone 14,LG,1,667.72,0.22,0.18,614.57,Cash,Online,EMP783,0,1,Express,7,INR
ORD141607,26-09-2024,BR58,Germany,Hamburg,CUST6644,PROD116,Laptop,MacBook Air M2,HP,3,1749.04,0.05,0.18,5882.02,Debit Card,Online,EMP394,1,1,Standard,6,GBP
ORD141608,01-05-2023,BR9,USA,New York,CUST8094,PROD661,TV,Sony Bravia 55,Samsung,2,1069.53,0.08,0.18,2322.16,Net Banking,In-Store,EMP929,0,1,Express,10,USD
ORD141609,10-05-2024,BR63,UAE,Dubai,CUST4258,PROD709,TV,LG OLED 48,Dell,2,1900.54,0.02,0.18,4395.57,Debit Card,In-Store,EMP729,2,0,Same Day,4,AED
ORD141610,12-02-2023,BR58,UK,London,CUST3842,PROD355,Tablet,Samsung Galaxy Tab,OnePlus,1,915.69,0.22,0.18,842.8,Debit Card,In-Store,EMP263,1,0,Standard,1,AED
ORD141611,04-02-2024,BR52,UK,Manchester,CUST4431,PROD132,Accessories,Keyboard,OnePlus,3,1234.98,0.04,0.18,4196.96,UPI,Online,EMP328,1,0,Express,1,GBP
ORD141612,26-04-2023,BR104,USA,Chicago,CUST9064,PROD206,Laptop,MacBook Air M2,Sony,3,547.35,0.11,0.18,1724.48,Debit Card,In-Store,EMP915,0,0,Express,9,USD
ORD141613,11-03-2024,BR119,India,Pune,CUST3622,PROD539,TV,LG OLED 48,Apple,3,540.68,0.12,0.18,1684.33,Debit Card,In-Store,EMP496,0,1,Standard,3,INR
ORD141614,07-08-2024,BR85,USA,New York,CUST3307,PROD678,TV,LG OLED 48,Sony,2,462.17,0.17,0.18,905.3,UPI,Online,EMP436,1,0,Express,4,EUR
ORD141615,02-02-2024,BR111,UK,London,CUST3618,PROD485,TV,LG OLED 48,Apple,5,1494.88,0.03,0.18,8555.2,Cash,In-Store,EMP226,1,0,Same Day,1,INR
ORD141616,01-06-2023,BR22,UK,London,CUST5483,PROD795,Laptop,MacBook Air M2,OnePlus,5,1835,0.04,0.18,10393.44,Debit Card,In-Store,EMP228,3,1,Standard,9,EUR
ORD141617,08-04-2024,BR109,UAE,Abu Dhabi,CUST1693,PROD575,Tablet,iPad Air,LG,3,1550.1,0.11,0.18,4883.75,Cash,In-Store,EMP293,2,0,Standard,4,USD
ORD141618,28-10-2024,BR105,UAE,Dubai,CUST9832,PROD737,Mobile,iPhone 14,OnePlus,1,1583.78,0.05,0.18,1775.42,Net Banking,In-Store,EMP592,1,0,Express,5,INR
ORD141619,26-07-2024,BR113,USA,Dallas,CUST4447,PROD802,Mobile,Samsung Galaxy S23,Dell,3,435.03,0.13,0.18,1339.81,Debit Card,Online,EMP326,2,1,Same Day,4,INR
ORD141620,08-09-2024,BR8,Germany,Hamburg,CUST7027,PROD150,TV,LG OLED 48,Samsung,2,818.01,0.15,0.18,1640.93,Cash,In-Store,EMP694,0,1,Standard,7,GBP
ORD141621,06-10-2023,BR45,India,Bangalore,CUST1714,PROD847,Laptop,Dell XPS 13,HP,5,1804.19,0.26,0.18,7877.09,Debit Card,In-Store,EMP696,3,1,Standard,9,INR
ORD141622,23-08-2024,BR1,Germany,Munich,CUST7944,PROD100,TV,LG OLED 48,Apple,1,562.14,0.04,0.18,636.79,Cash,Online,EMP407,0,1,Standard,4,AED
ORD141623,15-06-2023,BR50,UAE,Dubai,CUST4807,PROD643,Accessories,Wireless Mouse,Sony,4,1541.15,0.09,0.18,6619.55,Debit Card,Online,EMP911,1,1,Express,2,USD
ORD141624,07-07-2023,BR42,UK,Manchester,CUST9671,PROD518,Laptop,HP Spectre x360,Samsung,1,248.02,0.28,0.18,210.72,Cash,In-Store,EMP855,3,1,Express,7,USD
ORD141625,08-03-2023,BR30,Germany,Berlin,CUST7582,PROD114,Accessories,Bluetooth Headphones,Samsung,1,1097.09,0.13,0.18,1126.27,Cash,Online,EMP460,2,1,Standard,3,AED
ORD141626,10-09-2023,BR54,Germany,Berlin,CUST6543,PROD794,Accessories,Wireless Mouse,Lenovo,4,901.87,0.04,0.18,4086.55,Net Banking,In-Store,EMP270,2,0,Same Day,1,EUR
ORD141627,27-07-2024,BR76,USA,New York,CUST3536,PROD293,Accessories,Keyboard,LG,3,635.53,0.29,0.18,1597.34,Debit Card,In-Store,EMP597,1,0,Same Day,9,INR
ORD141628,14-10-2023,BR40,USA,Los Angeles,CUST4240,PROD695,Laptop,Dell XPS 13,LG,3,933,0.29,0.18,2345,Credit Card,In-Store,EMP959,1,0,Standard,4,USD
ORD141629,29-01-2024,BR23,Germany,Berlin,CUST1220,PROD823,TV,Samsung QLED 50,Samsung,1,1317.68,0.16,0.18,1306.08,Cash,In-Store,EMP763,0,1,Express,1,GBP
ORD141630,28-04-2024,BR120,UK,Manchester,CUST7896,PROD729,TV,Sony Bravia 55,Apple,5,1958.43,0.17,0.18,9590.43,Debit Card,Online,EMP885,0,0,Express,4,INR
ORD141631,10-12-2024,BR89,India,Pune,CUST1106,PROD814,Accessories,Wireless Mouse,Sony,1,613.19,0.11,0.18,643.97,Cash,Online,EMP216,3,0,Standard,3,GBP
ORD141632,23-05-2023,BR71,India,Bangalore,CUST5791,PROD255,Accessories,Keyboard,OnePlus,1,275.66,0.28,0.18,234.2,Debit Card,Online,EMP932,3,0,Same Day,1,EUR
ORD141633,07-12-2023,BR18,UK,Birmingham,CUST3206,PROD110,Mobile,iPhone 14,Dell,2,1533.2,0.23,0.18,2786.13,Cash,In-Store,EMP310,2,1,Express,5,GBP
ORD141634,10-12-2023,BR50,India,Mumbai,CUST5586,PROD290,Accessories,Keyboard,Lenovo,2,1351.15,0.17,0.18,2646.63,Credit Card,Online,EMP486,2,0,Standard,6,INR
ORD141635,02-08-2023,BR113,UK,London,CUST9061,PROD111,Tablet,Samsung Galaxy Tab,OnePlus,4,956.6,0.21,0.18,3566.97,UPI,Online,EMP228,2,1,Same Day,3,INR
ORD141636,08-05-2023,BR44,UAE,Dubai,CUST8001,PROD907,TV,LG OLED 48,Samsung,5,800.21,0.08,0.18,4343.54,Net Banking,In-Store,EMP405,1,0,Standard,5,INR
ORD141637,09-02-2023,BR35,USA,Dallas,CUST5581,PROD352,Accessories,Wireless Mouse,Dell,4,892.67,0.25,0.18,3160.05,Net Banking,In-Store,EMP636,0,0,Standard,7,AED
ORD141638,19-10-2024,BR90,India,Mumbai,CUST5380,PROD955,TV,Samsung QLED 50,HP,5,1828.85,0.24,0.18,8200.56,UPI,In-Store,EMP930,3,0,Express,2,AED
ORD141639,12-05-2024,BR2,Germany,Munich,CUST2360,PROD832,Tablet,Samsung Galaxy Tab,OnePlus,2,1790.4,0.11,0.18,3760.56,Cash,In-Store,EMP962,3,1,Standard,10,EUR
